Medicamento,DDD,mg/u
"Fenobarbital 0,4% Solución Oral",100,480
Fenobarbital 10 Mg Tabletas,100,100
Fenobarbital 50 Mg Tabletas,100,1500
Fenobarbital 100 Mg Tabletas,100,3000
Fenobarbital Sódico 40 Mg/Ml Solución Inyectable,100,400
Fenobarbital Sódico 200 Mg/Ml Solución Inyectable,100,2000
Hidromorfona Hcl 2 Mg/Ml Solución Inyectable,4,20
Hidromorfona Hcl 2.5 Mg Tabletas,20,50
Meperidina Hcl 100 Mg/2 Ml Solución Inyectable,400,1000
Morfina Hcl 10 Mg/Ml Solución Inyectable,30,100
Morfina Solucion 3%  Solución Inyectable – Frasco Vial ,100,9
Morfina Solucion 3% Solución Oral,100,600
Primidona 250 Mg Tabletas,1250,12500
Metadona Hcl 10 Mg Tabletas,25,300
Metadona Hcl 40 Mg Tabletas,25,1200
Metilfenidato Hcl X 10 Mg Comprimidos,30,300
Metilfenidato Hcl 30 Mg Cápsulas De Liberación Prolongada,30,900
Metilfenidato Hcl 18 Mg Tabletas De Liberación Prolongada,30,540
Metilfenidato Hcl 36 Mg Tabletas De Liberación Prolongada,30,1080
Metilfenidato Hcl 20 Mg Cápsulas De Liberación Prolongada,30,600
Hidromorfona Hcl 5 Mg Tabletas,20,150
Hidrato Cloral 10% Solución Oral,1000,3000
